date	sample_id
NA	OtsAC16NSNT_2530
NA	OtsAC16NSNT_2531
NA	OtsAC16NSNT_2532
NA	OtsAC16NSNT_2533
NA	OtsAC16NSNT_2534
NA	OtsAC16NSNT_2535
NA	OtsAC16NSNT_2536
NA	OtsAC16NSNT_2537
NA	OtsAC16NSNT_2538
NA	OtsAC16NSNT_2540
NA	OtsAC16NSNT_2541
NA	OtsAC16NSNT_2542
NA	OtsAC16NSNT_2543
NA	OtsAC16NSNT_2544
NA	OtsAC16NSNT_2545
NA	OtsAC16NSNT_2546
NA	OtsAC16NSNT_2547
NA	OtsAC16NSNT_2548
NA	OtsAC16NSNT_2549
NA	OtsAC16NSNT_2550
NA	OtsAC16NSNT_2551
NA	OtsAC16NSNT_2552
NA	OtsAC16NSNT_2553
NA	OtsAC16NSNT_2554
NA	OtsAC16NSNT_2555
NA	OtsAC16NSNT_2556
NA	OtsAC16NSNT_2557
NA	OtsAC16NSNT_2558
NA	OtsAC16NSNT_2559
NA	OtsAC16NSNT_2560
NA	OtsAC16NSNT_2561
NA	OtsAC16NSNT_2562
NA	OtsAC16NSNT_2563
NA	OtsAC16NSNT_2564
NA	OtsAC16NSNT_2565
NA	OtsAC16NSNT_2566
NA	OtsAC16NSNT_2567
NA	OtsAC16NSNT_2568
NA	OtsAC16NSNT_2569
NA	OtsAC16NSNT_2570
NA	OtsAC16NSNT_2572
NA	OtsAC16NSNT_2573
NA	OtsAC16NSNT_2574
NA	OtsAC16NSNT_2575
NA	OtsAC16NSNT_2576
NA	OtsAC16NSNT_2577
NA	OtsAC16NSNT_2578
NA	OtsAC16NSNT_2579
NA	OtsAC16NSNT_2580
NA	OtsAC16NSNT_2581
NA	OtsAC16NSNT_2582
NA	OtsAC16NSNT_2583
NA	OtsAC16NSNT_2584
NA	OtsAC16NSNT_2585
NA	OtsAC16NSNT_2586
NA	OtsAC16NSNT_2587
NA	OtsAC16NSNT_2588
NA	OtsAC16NSNT_2589
NA	OtsAC16NSNT_2590
NA	OtsAC16NSNT_2591
NA	OtsAC16NSNT_2592
NA	OtsAC16NSNT_2593
NA	OtsAC16NSNT_2594
NA	OtsAC16NSNT_2595
NA	OtsAC16NSNT_2596
NA	OtsAC16NSNT_2597
NA	OtsAC16NSNT_2598
NA	OtsAC16NSNT_2599
NA	OtsAC16NSNT_2600
NA	OtsAC16NSNT_2601
NA	OtsAC16NSNT_2602
NA	OtsAC16NSNT_2603
NA	OtsAC16NSNT_2604
NA	OtsAC16NSNT_2605
NA	OtsAC16NSNT_2606
NA	OtsAC16NSNT_2607
NA	OtsAC16NSNT_2608
NA	OtsAC16NSNT_2609
NA	OtsAC16NSNT_2610
NA	OtsAC16NSNT_2611
NA	OtsAC16NSNT_2612
NA	OtsAC16NSNT_2613
NA	OtsAC16NSNT_2614
NA	OtsAC16NSNT_2615
NA	OtsAC16NSNT_2616
NA	OtsAC16NSNT_2617
NA	OtsAC16NSNT_2618
NA	OtsAC16NSNT_2619
NA	OtsAC16NSNT_2620
NA	OtsAC16NSNT_2621
NA	OtsAC16NSNT_2622
NA	OtsAC16NSNT_2623
NA	OtsAC16NSNT_2624
NA	OtsAC16NSNT_2625
NA	OtsAC16NSNT_2626
NA	OtsAC16NSNT_2627
NA	OtsAC16NSNT_2628
NA	OtsAC16NSNT_2629
NA	OtsAC16NSNT_2630
NA	OtsAC16NSNT_2631
NA	OtsAC16NSNT_2632
NA	OtsAC16NSNT_2633
NA	OtsAC16NSNT_2634
NA	OtsAC16NSNT_2635
NA	OtsAC16NSNT_2636
NA	OtsAC16NSNT_2637
NA	OtsAC16NSNT_2638
NA	OtsAC16NSNT_2639
NA	OtsAC16NSNT_2640
NA	OtsAC16NSNT_2641
NA	OtsAC16NSNT_2642
NA	OtsAC16NSNT_2643
NA	OtsAC16NSNT_2644
NA	OtsAC16NSNT_2645
NA	OtsAC16NSNT_2646
NA	OtsAC16NSNT_2647
NA	OtsAC16NSNT_2648
NA	OtsAC16NSNT_2649
NA	OtsAC16NSNT_2650
NA	OtsAC16NSNT_2651
NA	OtsAC16NSNT_2652
NA	OtsAC16NSNT_2653
NA	OtsAC16NSNT_2654
NA	OtsAC16NSNT_2655
NA	OtsAC16NSNT_2656
NA	OtsAC16NSNT_2657
NA	OtsAC16NSNT_2658
NA	OtsAC16NSNT_2659
NA	OtsAC16NSNT_2660
NA	OtsAC16NSNT_2661
NA	OtsAC16NSNT_2662
NA	OtsAC16NSNT_2663
NA	OtsAC16NSNT_2664
NA	OtsAC16NSNT_2665
NA	OtsAC16NSNT_2666
NA	OtsAC16NSNT_2667
NA	OtsAC16NSNT_2668
NA	OtsAC16NSNT_2669
NA	OtsAC16NSNT_2670
NA	OtsAC16NSNT_2671
NA	OtsAC16NSNT_2672
NA	OtsAC16NSNT_2673
NA	OtsAC16NSNT_2675
NA	OtsAC16NSNT_2676
NA	OtsAC16NSNT_2677
NA	OtsAC16NSNT_2678
NA	OtsAC16NSNT_2679
NA	OtsAC16NSNT_2680
NA	OtsAC16NSNT_2681
NA	OtsAC16NSNT_2682
NA	OtsAC16NSNT_2683
NA	OtsAC16NSNT_2684
NA	OtsAC16NSNT_2685
NA	OtsAC16NSNT_2686
NA	OtsAC16NSNT_2687
NA	OtsAC16NSNT_2688
NA	OtsAC16NSNT_2689
NA	OtsAC16NSNT_2690
NA	OtsAC16NSNT_2691
NA	OtsAC16NSNT_2692
NA	OtsAC16NSNT_2693
NA	OtsAC16NSNT_2694
NA	OtsAC16NSNT_2695
NA	OtsAC16NSNT_2696
NA	OtsAC16NSNT_2697
NA	OtsAC16NSNT_2698
NA	OtsAC16NSNT_2699
NA	OtsAC16NSNT_2700
NA	OtsAC16NSNT_2702
NA	OtsAC16NSNT_2703
NA	OtsAC16NSNT_2704
NA	OtsAC16NSNT_2705
NA	OtsAC16NSNT_2706
NA	OtsAC16NSNT_2707
NA	OtsAC16NSNT_2708
NA	OtsAC16NSNT_2709
NA	OtsAC16NSNT_2710
NA	OtsAC16NSNT_2711
NA	OtsAC16NSNT_2712
NA	OtsAC16NSNT_2713
NA	OtsAC16NSNT_2714
NA	OtsAC16NSNT_2715
NA	OtsAC16NSNT_2716
NA	OtsAC16NSNT_2717
NA	OtsAC16NSNT_2718
NA	OtsAC16NSNT_2719
NA	OtsAC16NSNT_2720
NA	OtsAC16NSNT_2721
NA	OtsAC16NSNT_2722
NA	OtsAC16NSNT_2723
NA	OtsAC16NSNT_2724
NA	OtsAC16NSNT_2725
NA	OtsAC16NSNT_2726
NA	OtsAC16NSNT_2727
NA	OtsAC16NSNT_2728
NA	OtsAC16NSNT_2729
NA	OtsAC16NSNT_2730
NA	OtsAC16NSNT_2731
NA	OtsAC16NSNT_2732
NA	OtsAC16NSNT_2733
NA	OtsAC16NSNT_2734
NA	OtsAC16NSNT_2735
NA	OtsAC16NSNT_2736
NA	OtsAC16NSNT_2737
NA	OtsAC16NSNT_2738
NA	OtsAC16NSNT_2739
NA	OtsAC16NSNT_2743
NA	OtsAC16NSNT_2744
NA	OtsAC16NSNT_2746
NA	OtsAC16NSNT_2747
NA	OtsAC16NSNT_2748
NA	OtsAC16NSNT_2749
NA	OtsAC16NSNT_2750
NA	OtsAC16NSNT_2751
NA	OtsAC16NSNT_2752
NA	OtsAC16NSNT_2753
NA	OtsAC16NSNT_2754
NA	OtsAC16NSNT_2755
NA	OtsAC16NSNT_2756
NA	OtsAC16NSNT_2757
NA	OtsAC16NSNT_2759
NA	OtsAC16NSNT_2760
NA	OtsAC16NSNT_2761
NA	OtsAC16NSNT_2762
NA	OtsAC16NSNT_2763
NA	OtsAC16NSNT_2764
NA	OtsAC16NSNT_2765
NA	OtsAC16NSNT_2766
NA	OtsAC16NSNT_2769
NA	OtsAC16NSNT_2770
NA	OtsAC16NSNT_2771
NA	OtsAC16NSNT_2772
NA	OtsAC16NSNT_2776
NA	OtsAC16NSNT_2777
NA	OtsAC16NSNT_2778
NA	OtsAC16NSNT_2779
NA	OtsAC16NSNT_2781
NA	OtsAC16NSNT_2782
NA	OtsAC16NSNT_2783
NA	OtsAC16NSNT_2784
NA	OtsAC16NSNT_2785
NA	OtsAC16NSNT_2786
NA	OtsAC16NSNT_2788
NA	OtsAC16NSNT_2789
NA	OtsAC16NSNT_2791
NA	OtsAC16NSNT_2792
NA	OtsAC16NSNT_2793
NA	OtsAC16NSNT_2794
NA	OtsAC16NSNT_2795
NA	OtsAC16NSNT_2796
NA	OtsAC16NSNT_2800
NA	OtsAC16NSNT_2801
NA	OtsAC16NSNT_2803
NA	OtsAC16NSNT_2804
NA	OtsAC16NSNT_2805
NA	OtsAC16NSNT_2807
NA	OtsAC16NSNT_2809
NA	OtsAC16NSNT_2812
NA	OtsAC16NSNT_2815
NA	OtsAC16NSNT_2818
NA	OtsAC16NSNT_2819
NA	OtsAC16NSNT_2822
NA	OtsAC16NSNT_2823
NA	OtsAC16NSNT_2833
NA	OtsAC16NSNT_2840
NA	OtsAC16NSNT_2846
NA	OtsAC16NSNT_2847
NA	OtsAC16NSNT_2848
NA	OtsAC16NSNT_2849
NA	OtsAC16NSNT_2850
NA	OtsAC16NSNT_2851
NA	OtsAC16NSNT_2852
NA	OtsAC16NSNT_2853
NA	OtsAC16NSNT_2854
NA	OtsAC16NSNT_2855
NA	OtsAC16NSNT_2856
NA	OtsAC16NSNT_2857
NA	OtsAC16NSNT_2858
NA	OtsAC16NSNT_2859
NA	OtsAC16NSNT_2860
NA	OtsAC16NSNT_2861
NA	OtsAC16NSNT_2862
NA	OtsAC16NSNT_2863
NA	OtsAC16NSNT_2864
NA	OtsAC16NSNT_2865
NA	OtsAC16NSNT_2866
NA	OtsAC16NSNT_2867
NA	OtsAC16NSNT_2868
NA	OtsAC16NSNT_2869
NA	OtsAC16NSNT_2870
NA	OtsAC16NSNT_2871
NA	OtsAC16NSNT_2872
NA	OtsAC16NSNT_2873
NA	OtsAC16NSNT_2874
NA	OtsAC16NSNT_2875
NA	OtsAC16NSNT_2876
NA	OtsAC16NSNT_2877
NA	OtsAC16NSNT_2878
NA	OtsAC16NSNT_2879
NA	OtsAC16NSNT_2880
NA	OtsAC16NSNT_2881
NA	OtsAC16NSNT_2882
NA	OtsAC16NSNT_2883
NA	OtsAC16NSNT_2884
NA	OtsAC16NSNT_2885
NA	OtsAC16NSNT_2886
NA	OtsAC16NSNT_2887
NA	OtsAC16NSNT_2888
NA	OtsAC16NSNT_2889
NA	OtsAC16NSNT_2890
NA	OtsAC16NSNT_2891
NA	OtsAC16NSNT_2892
NA	OtsAC16NSNT_2893
NA	OtsAC16NSNT_2894
NA	OtsAC16NSNT_2895
NA	OtsAC16NSNT_2896
NA	OtsAC16NSNT_2897
NA	OtsAC16NSNT_2898
NA	OtsAC16NSNT_2899
NA	OtsAC16NSNT_2900
NA	OtsAC16NSNT_2901
NA	OtsAC16NSNT_2902
NA	OtsAC16NSNT_2903
NA	OtsAC16NSNT_2904
NA	OtsAC16NSNT_2905
NA	OtsAC16NSNT_2906
NA	OtsAC16NSNT_2907
NA	OtsAC16NSNT_2908
NA	OtsAC16NSNT_2909
NA	OtsAC16NSNT_2910
NA	OtsAC16NSNT_2911
NA	OtsAC16NSNT_1003
NA	OtsAC16NSNT_1004
NA	OtsAC16NSNT_1005
NA	OtsAC16NSNT_1009
NA	OtsAC16NSNT_1010
NA	OtsAC16NSNT_1012
NA	OtsAC16NSNT_1015
NA	OtsAC16NSNT_1016
NA	OtsAC16NSNT_1018
NA	OtsAC16NSNT_1020
NA	OtsAC16NSNT_1024
NA	OtsAC16NSNT_1026
NA	OtsAC16NSNT_1031
NA	OtsAC16NSNT_1033
NA	OtsAC16NSNT_1035
NA	OtsAC16NSNT_1039
NA	OtsAC16NSNT_1040
NA	OtsAC16NSNT_1041
NA	OtsAC16NSNT_1043
NA	OtsAC16NSNT_1046
NA	OtsAC16NSNT_1047
NA	OtsAC16NSNT_1048
NA	OtsAC16NSNT_1049
NA	OtsAC16NSNT_1051
NA	OtsAC16NSNT_1057
NA	OtsAC16NSNT_1059
NA	OtsAC16NSNT_1064
NA	OtsAC16NSNT_1067
NA	OtsAC16NSNT_1135
NA	OtsAC16NSNT_1136
NA	OtsAC16NSNT_1140
NA	OtsAC16NSNT_1143
NA	OtsAC16NSNT_1150
NA	OtsAC16NSNT_1155
NA	OtsAC16NSNT_1159
NA	OtsAC16NSNT_1168
NA	OtsAC16NSNT_1171
NA	OtsAC16NSNT_1172
NA	OtsAC16NSNT_1174
NA	OtsAC16NSNT_1175
NA	OtsAC16NSNT_1181
NA	OtsAC16NSNT_1182
NA	OtsAC16NSNT_1183
NA	OtsAC16NSNT_1185
NA	OtsAC16NSNT_1186
NA	OtsAC16NSNT_1187
NA	OtsAC16NSNT_1191
NA	OtsAC16NSNT_1192
NA	OtsAC16NSNT_1196
NA	OtsAC16NSNT_1197
NA	OtsAC16NSNT_1203
NA	OtsAC16NSNT_1206
NA	OtsAC16NSNT_1207
NA	OtsAC16NSNT_1209
NA	OtsAC16NSNT_1210
NA	OtsAC16NSNT_1211
NA	OtsAC16NSNT_1212
NA	OtsAC16NSNT_1217
NA	OtsAC16NSNT_1219
NA	OtsAC16NSNT_1221
NA	OtsAC16NSNT_1222
NA	OtsAC16NSNT_1224
NA	OtsAC16NSNT_1225
NA	OtsAC16NSNT_1226
NA	OtsAC16NSNT_1230
NA	OtsAC16NSNT_1232
NA	OtsAC16NSNT_1237
NA	OtsAC16NSNT_1240
NA	OtsAC16NSNT_1241
NA	OtsAC16NSNT_1242
NA	OtsAC16NSNT_1244b
NA	OtsAC16NSNT_1245
NA	OtsAC16NSNT_1247
NA	OtsAC16NSNT_1250
NA	OtsAC16NSNT_1251
NA	OtsAC16NSNT_1254
NA	OtsAC16NSNT_1257
NA	OtsAC16NSNT_1258
NA	OtsAC16NSNT_1262
NA	OtsAC16NSNT_1263
NA	OtsAC16NSNT_1264
NA	OtsAC16NSNT_1380
NA	OtsAC16NSNT_1381
NA	OtsAC16NSNT_1386
NA	OtsAC16NSNT_1389
NA	OtsAC16NSNT_1391
NA	OtsAC16NSNT_1393
NA	OtsAC16NSNT_1396
NA	OtsAC16NSNT_1400
NA	OtsAC16NSNT_1402
NA	OtsAC16NSNT_1405
NA	OtsAC16NSNT_1406
NA	OtsAC16NSNT_1415
NA	OtsAC16NSNT_1419
NA	OtsAC16NSNT_1422
NA	OtsAC16NSNT_1424
NA	OtsAC16NSNT_1426
NA	OtsAC16NSNT_1427
NA	OtsAC16NSNT_1428
NA	OtsAC16NSNT_1431
NA	OtsAC16NSNT_1433
NA	OtsAC16NSNT_1435
NA	OtsAC16NSNT_1436
NA	OtsAC16NSNT_1440
NA	OtsAC16NSNT_1442
NA	OtsAC16NSNT_1444
NA	OtsAC16NSNT_1446
NA	OtsAC16NSNT_1448
NA	OtsAC16NSNT_1449
NA	OtsAC16NSNT_1455
NA	OtsAC16NSNT_1457
NA	OtsAC16NSNT_1459
NA	OtsAC16NSNT_1463
NA	OtsAC16NSNT_1465
NA	OtsAC16NSNT_1470
NA	OtsAC16NSNT_1473
NA	OtsAC16NSNT_1474
NA	OtsAC16NSNT_1479
NA	OtsAC16NSNT_1480
NA	OtsAC16NSNT_1481
NA	OtsAC16NSNT_1482
NA	OtsAC16NSNT_1483
NA	OtsAC16NSNT_1486
NA	OtsAC16NSNT_1487
NA	OtsAC16NSNT_1491
NA	OtsAC16NSNT_1492
NA	OtsAC16NSNT_1495
NA	OtsAC16NSNT_1497
NA	OtsAC16NSNT_1498
NA	OtsAC16NSNT_1500
NA	OtsAC16NSNT_1501
NA	OtsAC16NSNT_1502
NA	OtsAC16NSNT_1504
NA	OtsAC16NSNT_1505
NA	OtsAC16NSNT_1508
NA	OtsAC16NSNT_1510
NA	OtsAC16NSNT_1513
NA	OtsAC16NSNT_1514
NA	OtsAC16NSNT_1515
NA	OtsAC16NSNT_1517
NA	OtsAC16NSNT_1518
NA	OtsAC16NSNT_1522
NA	OtsAC16NSNT_1523
NA	OtsAC16NSNT_1526
NA	OtsAC16NSNT_1531
NA	OtsAC16NSNT_1533
NA	OtsAC16NSNT_1539
NA	OtsAC16NSNT_1540
NA	OtsAC16NSNT_1541
NA	OtsAC16NSNT_1542
NA	OtsAC16NSNT_1543
NA	OtsAC16NSNT_1544
NA	OtsAC16NSNT_1547
NA	OtsAC16NSNT_1548
NA	OtsAC16NSNT_1549
NA	OtsAC16NSNT_1551
NA	OtsAC16NSNT_1554
NA	OtsAC16NSNT_1556
NA	OtsAC16NSNT_1557
NA	OtsAC16NSNT_1558
NA	OtsAC16NSNT_1559
NA	OtsAC16NSNT_1560
NA	OtsAC16NSNT_1563
NA	OtsAC16NSNT_1564
NA	OtsAC16NSNT_1565
NA	OtsAC16NSNT_1568
NA	OtsAC16NSNT_1569
NA	OtsAC16NSNT_1570
NA	OtsAC16NSNT_1573
NA	OtsAC16NSNT_1580
NA	OtsAC16NSNT_1581
NA	OtsAC16NSNT_1584
NA	OtsAC16NSNT_1585
NA	OtsAC16NSNT_1587
NA	OtsAC16NSNT_1590
NA	OtsAC16NSNT_1591
NA	OtsAC16NSNT_1597
NA	OtsAC16NSNT_1598
NA	OtsAC16NSNT_1599
NA	OtsAC16NSNT_1601
NA	OtsAC16NSNT_1602
NA	OtsAC16NSNT_1603
NA	OtsAC16NSNT_1606
NA	OtsAC16NSNT_1608
NA	OtsAC16NSNT_1609
NA	OtsAC16NSNT_1618
NA	OtsAC16NSNT_1623
NA	OtsAC16NSNT_1630
NA	OtsAC16NSNT_1631
NA	OtsAC16NSNT_1633
NA	OtsAC16NSNT_1634
NA	OtsAC16NSNT_1639
NA	OtsAC16NSNT_1641
NA	OtsAC16NSNT_1643
NA	OtsAC16NSNT_1644
NA	OtsAC16NSNT_1646
NA	OtsAC16NSNT_1647
NA	OtsAC16NSNT_1651
NA	OtsAC16NSNT_1654
NA	OtsAC16NSNT_1660
NA	OtsAC16NSNT_1665
NA	OtsAC16NSNT_1666
NA	OtsAC16NSNT_1669
NA	OtsAC16NSNT_1673
NA	OtsAC16NSNT_1675
NA	OtsAC16NSNT_1676
NA	OtsAC16NSNT_1677
NA	OtsAC16NSNT_1681
NA	OtsAC16NSNT_1684
NA	OtsAC16NSNT_1685
NA	OtsAC16NSNT_1692
NA	OtsAC16NSNT_1693
NA	OtsAC16NSNT_1694
NA	OtsAC16NSNT_1697
NA	OtsAC16NSNT_1699
NA	OtsAC16NSNT_1022
NA	OtsAC16NSNT_1260
NA	OtsAC16NSNT_1407
NA	OtsAC16NSNT_1525
NA	OtsAC16NSNT_1662
NA	OtsAC16NSNT_1001
NA	OtsAC16NSNT_1002
NA	OtsAC16NSNT_1006
NA	OtsAC16NSNT_1007
NA	OtsAC16NSNT_1008
NA	OtsAC16NSNT_1011
NA	OtsAC16NSNT_1013
NA	OtsAC16NSNT_1017
NA	OtsAC16NSNT_1019
NA	OtsAC16NSNT_1021
NA	OtsAC16NSNT_1023
NA	OtsAC16NSNT_1025
NA	OtsAC16NSNT_1027
NA	OtsAC16NSNT_1028
NA	OtsAC16NSNT_1029
NA	OtsAC16NSNT_1030
NA	OtsAC16NSNT_1034
NA	OtsAC16NSNT_1036
NA	OtsAC16NSNT_1037
NA	OtsAC16NSNT_1038
NA	OtsAC16NSNT_1042
NA	OtsAC16NSNT_1044
NA	OtsAC16NSNT_1045
NA	OtsAC16NSNT_1050
NA	OtsAC16NSNT_1052
NA	OtsAC16NSNT_1055
NA	OtsAC16NSNT_1056
NA	OtsAC16NSNT_1058
NA	OtsAC16NSNT_1060
NA	OtsAC16NSNT_1061
NA	OtsAC16NSNT_1062
NA	OtsAC16NSNT_1065
NA	OtsAC16NSNT_1066
NA	OtsAC16NSNT_1068
NA	OtsAC16NSNT_1069
NA	OtsAC16NSNT_1070
NA	OtsAC16NSNT_1132
NA	OtsAC16NSNT_1133
NA	OtsAC16NSNT_1134
NA	OtsAC16NSNT_1137
NA	OtsAC16NSNT_1138
NA	OtsAC16NSNT_1139
NA	OtsAC16NSNT_1141
NA	OtsAC16NSNT_1142
NA	OtsAC16NSNT_1144
NA	OtsAC16NSNT_1145
NA	OtsAC16NSNT_1146
NA	OtsAC16NSNT_1147
NA	OtsAC16NSNT_1148
NA	OtsAC16NSNT_1149
NA	OtsAC16NSNT_1151
NA	OtsAC16NSNT_1152
NA	OtsAC16NSNT_1153
NA	OtsAC16NSNT_1154
NA	OtsAC16NSNT_1156
NA	OtsAC16NSNT_1157
NA	OtsAC16NSNT_1158
NA	OtsAC16NSNT_1160
NA	OtsAC16NSNT_1161
NA	OtsAC16NSNT_1163
NA	OtsAC16NSNT_1164
NA	OtsAC16NSNT_1165
NA	OtsAC16NSNT_1166
NA	OtsAC16NSNT_1167
NA	OtsAC16NSNT_1169
NA	OtsAC16NSNT_1173
NA	OtsAC16NSNT_1176
NA	OtsAC16NSNT_1177
NA	OtsAC16NSNT_1178
NA	OtsAC16NSNT_1179
NA	OtsAC16NSNT_1180
NA	OtsAC16NSNT_1184
NA	OtsAC16NSNT_1188
NA	OtsAC16NSNT_1189
NA	OtsAC16NSNT_1190
NA	OtsAC16NSNT_1193
NA	OtsAC16NSNT_1194
NA	OtsAC16NSNT_1195
NA	OtsAC16NSNT_1198
NA	OtsAC16NSNT_1199
NA	OtsAC16NSNT_1200
NA	OtsAC16NSNT_1201
NA	OtsAC16NSNT_1202
NA	OtsAC16NSNT_1204
NA	OtsAC16NSNT_1205
NA	OtsAC16NSNT_1208
NA	OtsAC16NSNT_1214
NA	OtsAC16NSNT_1215
NA	OtsAC16NSNT_1216
NA	OtsAC16NSNT_1218
NA	OtsAC16NSNT_1220
NA	OtsAC16NSNT_1223
NA	OtsAC16NSNT_1227
NA	OtsAC16NSNT_1228
NA	OtsAC16NSNT_1229
NA	OtsAC16NSNT_1231
NA	OtsAC16NSNT_1233
NA	OtsAC16NSNT_1234
NA	OtsAC16NSNT_1235
NA	OtsAC16NSNT_1236
NA	OtsAC16NSNT_1238
NA	OtsAC16NSNT_1239
NA	OtsAC16NSNT_1243
NA	OtsAC16NSNT_1244a
NA	OtsAC16NSNT_1248
NA	OtsAC16NSNT_1249
NA	OtsAC16NSNT_1252
NA	OtsAC16NSNT_1253
NA	OtsAC16NSNT_1255
NA	OtsAC16NSNT_1256
NA	OtsAC16NSNT_1259
NA	OtsAC16NSNT_1261
NA	OtsAC16NSNT_1265
NA	OtsAC16NSNT_1382
NA	OtsAC16NSNT_1383
NA	OtsAC16NSNT_1384
NA	OtsAC16NSNT_1385
NA	OtsAC16NSNT_1387
NA	OtsAC16NSNT_1388
NA	OtsAC16NSNT_1390
NA	OtsAC16NSNT_1392
NA	OtsAC16NSNT_1394
NA	OtsAC16NSNT_1395
NA	OtsAC16NSNT_1397
NA	OtsAC16NSNT_1399
NA	OtsAC16NSNT_1401
NA	OtsAC16NSNT_1403
NA	OtsAC16NSNT_1404
NA	OtsAC16NSNT_1408
NA	OtsAC16NSNT_1409
NA	OtsAC16NSNT_1410
NA	OtsAC16NSNT_1411
NA	OtsAC16NSNT_1412
NA	OtsAC16NSNT_1414
NA	OtsAC16NSNT_1416
NA	OtsAC16NSNT_1417
NA	OtsAC16NSNT_1418
NA	OtsAC16NSNT_1420
NA	OtsAC16NSNT_1421
NA	OtsAC16NSNT_1423
NA	OtsAC16NSNT_1425
NA	OtsAC16NSNT_1429
NA	OtsAC16NSNT_1430
NA	OtsAC16NSNT_1434
NA	OtsAC16NSNT_1437
NA	OtsAC16NSNT_1438
NA	OtsAC16NSNT_1441
NA	OtsAC16NSNT_1443
NA	OtsAC16NSNT_1445
NA	OtsAC16NSNT_1447
NA	OtsAC16NSNT_1450
NA	OtsAC16NSNT_1451
NA	OtsAC16NSNT_1452
NA	OtsAC16NSNT_1453
NA	OtsAC16NSNT_1454
NA	OtsAC16NSNT_1456
NA	OtsAC16NSNT_1458
NA	OtsAC16NSNT_1460
NA	OtsAC16NSNT_1461
NA	OtsAC16NSNT_1462
NA	OtsAC16NSNT_1464
NA	OtsAC16NSNT_1466
NA	OtsAC16NSNT_1467
NA	OtsAC16NSNT_1468
NA	OtsAC16NSNT_1469
NA	OtsAC16NSNT_1471
NA	OtsAC16NSNT_1472
NA	OtsAC16NSNT_1475
NA	OtsAC16NSNT_1476
NA	OtsAC16NSNT_1477
NA	OtsAC16NSNT_1478
NA	OtsAC16NSNT_1484
NA	OtsAC16NSNT_1485
NA	OtsAC16NSNT_1488
NA	OtsAC16NSNT_1489
NA	OtsAC16NSNT_1490
NA	OtsAC16NSNT_1493
NA	OtsAC16NSNT_1494
NA	OtsAC16NSNT_1496
NA	OtsAC16NSNT_1499
NA	OtsAC16NSNT_1503
NA	OtsAC16NSNT_1506
NA	OtsAC16NSNT_1507
NA	OtsAC16NSNT_1509
NA	OtsAC16NSNT_1511
NA	OtsAC16NSNT_1512
NA	OtsAC16NSNT_1516
NA	OtsAC16NSNT_1519
NA	OtsAC16NSNT_1520
NA	OtsAC16NSNT_1521
NA	OtsAC16NSNT_1524
NA	OtsAC16NSNT_1527
NA	OtsAC16NSNT_1528
NA	OtsAC16NSNT_1529
NA	OtsAC16NSNT_1530
NA	OtsAC16NSNT_1532
NA	OtsAC16NSNT_1534
NA	OtsAC16NSNT_1535
NA	OtsAC16NSNT_1536
NA	OtsAC16NSNT_1537
NA	OtsAC16NSNT_1538
NA	OtsAC16NSNT_1545
NA	OtsAC16NSNT_1546
NA	OtsAC16NSNT_1550
NA	OtsAC16NSNT_1552
NA	OtsAC16NSNT_1555
NA	OtsAC16NSNT_1561
NA	OtsAC16NSNT_1562
NA	OtsAC16NSNT_1566
NA	OtsAC16NSNT_1567
NA	OtsAC16NSNT_1571
NA	OtsAC16NSNT_1572
NA	OtsAC16NSNT_1574
NA	OtsAC16NSNT_1575
NA	OtsAC16NSNT_1576
NA	OtsAC16NSNT_1577
NA	OtsAC16NSNT_1578
NA	OtsAC16NSNT_1579
NA	OtsAC16NSNT_1582
NA	OtsAC16NSNT_1583
NA	OtsAC16NSNT_1588
NA	OtsAC16NSNT_1589
NA	OtsAC16NSNT_1592
NA	OtsAC16NSNT_1593
NA	OtsAC16NSNT_1594
NA	OtsAC16NSNT_1595
NA	OtsAC16NSNT_1596
NA	OtsAC16NSNT_1600
NA	OtsAC16NSNT_1604
NA	OtsAC16NSNT_1605
NA	OtsAC16NSNT_1607
NA	OtsAC16NSNT_1610
NA	OtsAC16NSNT_1611
NA	OtsAC16NSNT_1612
NA	OtsAC16NSNT_1613
NA	OtsAC16NSNT_1614
NA	OtsAC16NSNT_1615
NA	OtsAC16NSNT_1616
NA	OtsAC16NSNT_1617
NA	OtsAC16NSNT_1619
NA	OtsAC16NSNT_1620
NA	OtsAC16NSNT_1621
NA	OtsAC16NSNT_1622
NA	OtsAC16NSNT_1624
NA	OtsAC16NSNT_1625
NA	OtsAC16NSNT_1626
NA	OtsAC16NSNT_1627
NA	OtsAC16NSNT_1628
NA	OtsAC16NSNT_1629
NA	OtsAC16NSNT_1632
NA	OtsAC16NSNT_1635
NA	OtsAC16NSNT_1636
NA	OtsAC16NSNT_1637
NA	OtsAC16NSNT_1638
NA	OtsAC16NSNT_1640
NA	OtsAC16NSNT_1642
NA	OtsAC16NSNT_1645
NA	OtsAC16NSNT_1648
NA	OtsAC16NSNT_1649
NA	OtsAC16NSNT_1650
NA	OtsAC16NSNT_1652
NA	OtsAC16NSNT_1653
NA	OtsAC16NSNT_1655
NA	OtsAC16NSNT_1656
NA	OtsAC16NSNT_1657
NA	OtsAC16NSNT_1659
NA	OtsAC16NSNT_1661
NA	OtsAC16NSNT_1663
NA	OtsAC16NSNT_1664
NA	OtsAC16NSNT_1667
NA	OtsAC16NSNT_1668
NA	OtsAC16NSNT_1670
