Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC16NSNT_1511,12,NS_Out_13_1370,7,7,2,-4.71342056211729E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,4, 5.47864195299617E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS-OP_13_0894,12,12,4,-8.11010286330003E+0000, 0.00000000000000E+0000,,12,5, 5.40924177903751E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS_11_C_BD_NOR_M_0156,12,12,4,-2.55027883036520E+0000, 0.00000000000000E+0000,,12,6, 5.27519930511782E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS_11_C_BD_NOR_M_0614,10,10,5,-1.24847122703949E+0001, 0.00000000000000E+0000,,12,5, 4.87346860536320E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0048,12,12,1, 9.63792391125923E+0000, 0.00000000000000E+0000,,NS_11_C_BD_NOR_M_0156,12,12,4,-2.55027883036520E+0000, 0.00000000000000E+0000,,12,6, 4.58889909997781E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_11_C_BD_NOR_F_0120,12,12,5,-1.04988983521678E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,6, 4.44383428846828E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS-OP_13_1006,12,12,5,-9.49471821589989E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,6, 3.70580108030898E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS-OP_13_1167,12,12,5,-1.23055498653504E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,6, 3.37396800801303E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_11_C_BD_NOR_F_0704,12,12,6,-1.64861706869440E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,6, 3.23693786128307E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_11_C_BD_NOR_F_0606,8,8,4,-1.31652539432444E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,5, 2.34837177807885E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS-OP_13_0896,12,12,5,-1.29168940905611E+0001, 0.00000000000000E+0000,,12,6, 2.15493264365342E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS-OP_13_1006,12,12,5,-9.49471821589989E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0053,12,12,1, 1.34635499455104E+0001, 0.00000000000000E+0000,,12,6, 1.80182519833200E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS-OP_13_1167,12,12,5,-1.23055498653504E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0053,12,12,1, 1.34635499455104E+0001, 0.00000000000000E+0000,,12,6, 1.46888904697689E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS_Out_13_1593,12,12,7,-1.75246873354263E+0001, 0.00000000000000E+0000,,12,7, 4.65031179447313E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0048,12,12,1, 9.63792391125923E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0147,12,12,0, 1.93979408392125E+0001, 1.93979408392125E+0001,*,12,7, 1.32906228637215E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS_12_OP_HOR_M_0255,12,12,4,-6.33198332548502E+0000, 0.00000000000000E+0000,,12,6, 8.39041566064265E-0002, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS-OP_13_0622,12,12,4,-8.89672708344382E+0000, 0.00000000000000E+0000,,12,6, 6.89988465047224E-0002, 0.00000000000000E+0000,,
OtsAC16NSNT_1511,12,NS_12_OP_HOR_F_0170,12,12,0, 1.72887246244386E+0001, 1.72887246244386E+0001,*,NS-OP_13_0829,12,12,6,-1.73893338224234E+0001, 0.00000000000000E+0000,,12,6, 4.49226067811235E-0003, 0.00000000000000E+0000,,
OtsAC16NSNT_1512,12,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,0, 4.24413691264175E+0001, 4.24413691264175E+0001,*,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS_12_OP_HOR_M_0083,12,12,1, 1.14928386864305E+0001, 0.00000000000000E+0000,,12,2, 2.77906126496346E+0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS-OP_13_0438,12,12,5,-9.89966930681686E+0000, 0.00000000000000E+0000,,12,5, 8.30749068052987E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0815,12,12,3,-8.80789037652451E-0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,5, 7.92583528620682E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0611,12,12,3,-5.95466170582554E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,5, 7.78087131710549E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0634,7,7,3,-7.61660632048840E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,4, 7.01476225506192E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_C_BD_NOR_F_0091,12,12,4,-7.17372147490709E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,5, 6.82151869106385E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS_12_C_BD_NOR_M_0070,12,12,5,-1.16689319168208E+0001, 0.00000000000000E+0000,,12,5, 6.78791197167480E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_Out_13_1370,7,7,2,-5.57698062936295E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,4, 6.37074420610635E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_1061,12,12,4,-6.74296194840207E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,5, 6.15307593358100E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS_Out_13_1580,12,12,5,-1.20831327563798E+0001, 0.00000000000000E+0000,,12,5, 5.87883501666189E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS-OP_13_0645,12,12,4,-8.51770373777618E+0000, 0.00000000000000E+0000,,12,5, 5.79997899574155E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_C_BD_NOR_F_0016,7,7,4,-1.22281559939179E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,4, 5.72168879696844E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS_Out_13_1245,12,12,4,-6.62687099011382E+0000, 0.00000000000000E+0000,,12,5, 5.41719203424066E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0611,12,12,3,-5.95466170582554E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0083,12,12,1, 1.14928386864305E+0001, 0.00000000000000E+0000,,12,5, 4.68851555928851E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_1145,12,12,6,-1.58228148946946E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 4.01982481900346E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_C_BD_NOR_F_0158,12,12,4,-8.74243079988628E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 3.45541004324402E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS-OP_13_0383,12,12,5,-1.12178575528251E+0001, 0.00000000000000E+0000,,12,6, 3.29454146918216E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0184,12,12,5,-1.32460240173217E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 3.26894814934241E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_C_BD_NOR_F_0167,12,12,4,-5.21569259497203E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0083,12,12,1, 1.14928386864305E+0001, 0.00000000000000E+0000,,12,6, 3.21160464483992E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0099,12,12,3,-2.47383879966355E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 3.11959983371064E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0428,12,12,4,-8.71745174475132E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 3.09461544741318E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0607,12,12,4,-9.21147426832295E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 3.00365329952909E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_SS_13_0110,12,12,4,-8.42909392646773E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 2.92899318757810E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_1070,12,12,5,-1.33917879701156E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 2.54570857706791E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0464,12,12,6,-1.68953457168171E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.94707037245424E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0028,12,12,5,-1.18455394138542E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.89628344423718E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_OP_HOR_F_0043,12,12,5,-1.37806753435242E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0083,12,12,1, 1.14928386864305E+0001, 0.00000000000000E+0000,,12,5, 1.72542254062626E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_C_BD_NOR_F_0167,12,12,4,-5.21569259497203E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,7, 1.48757303277178E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0716,12,12,6,-1.81658153383730E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.41437600326120E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_OP_HOR_F_0133,12,12,5,-1.40162508167291E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.39875112653091E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS-OP_13_0254,12,12,5,-1.12939998390625E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.21410708673541E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_C_BD_NOR_F_0606,8,8,2,-4.88531104228480E+0000, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,5, 8.46592230373674E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS_Out_13_1585,12,12,4,-8.08665573423822E+0000, 0.00000000000000E+0000,,12,6, 6.20855215398313E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0209,12,12,5,-1.44844580678463E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 5.67187756579092E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_OP_HOR_F_0058,12,12,5,-1.58187776797410E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 4.76901758977044E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_12_OP_HOR_F_0096,12,12,0, 1.72652875091984E+0001, 1.72652875091984E+0001,*,NS-OP_13_0147,12,12,5,-1.28416726412533E+0001, 0.00000000000000E+0000,,12,6, 3.62099563647897E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_Out_13_1303,12,12,5,-1.40015864303871E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 3.38067404082847E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_C_BD_NOR_F_0617,11,11,5,-1.11207564609517E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.50164222858007E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_Out_13_1509,12,12,6,-1.92744973672138E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 4.28095978231484E-0002, 0.00000000000000E+0000,,
OtsAC16NSNT_1513,12,NS_11_C_BD_NOR_F_0122,9,9,6,-1.81176015302533E+0001, 0.00000000000000E+0000,,NS_12_OP_HOR_M_0019,12,12,0, 1.91632785286385E+0001, 1.91632785286385E+0001,*,12,6, 1.72796837765580E-0002, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_11_OP_HOR_M_0010,12,12,0, 1.58757424049082E+0001, 1.58757424049082E+0001,*,12,0, 4.10844992470288E+0001, 4.10844992470288E+0001,*,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_12_C_BD_NOR_M_0052,7,7,2,-6.12480061011072E+0000, 0.00000000000000E+0000,,12,2, 1.40361725872277E+0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_Out_13_1370,7,7,3,-8.62626858866213E+0000, 0.00000000000000E+0000,,NS_11_OP_HOR_M_0010,12,12,0, 1.58757424049082E+0001, 1.58757424049082E+0001,*,12,3, 6.89821854396219E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_Out_13_1236,12,12,5,-1.21526577048285E+0001, 0.00000000000000E+0000,,12,5, 6.04838972808560E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_12_C_BD_NOR_F_0092,12,12,5,-1.01709264581917E+0001, 0.00000000000000E+0000,,NS_11_OP_HOR_M_0010,12,12,0, 1.58757424049082E+0001, 1.58757424049082E+0001,*,12,5, 5.64657053947732E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS-OP_13_0607,12,12,4,-7.98121775287835E+0000, 0.00000000000000E+0000,,NS_11_OP_HOR_M_0010,12,12,0, 1.58757424049082E+0001, 1.58757424049082E+0001,*,12,5, 4.99575469440886E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS-OP_13_0597,7,7,3,-9.04602277023814E+0000, 0.00000000000000E+0000,,12,4, 4.33785273227232E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS-OP_13_0573,12,12,4,-6.13284312210554E+0000, 0.00000000000000E+0000,,12,6, 2.50141795910483E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_11_C_BD_NOR_M_0658,10,10,3,-4.98122603915706E+0000, 0.00000000000000E+0000,,12,5, 2.30919560704783E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_Out_13_1612,12,12,5,-1.31262450941531E+0001, 0.00000000000000E+0000,,12,6, 1.32246599758884E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_11_C_BD_NOR_M_0623,12,12,6,-1.76956497464677E+0001, 0.00000000000000E+0000,,12,6, 1.14164665523355E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_Out_13_1508,12,12,6,-1.74017555783256E+0001, 0.00000000000000E+0000,,12,6, 7.73441814534657E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_12_OP_HOR_F_0005,12,12,6,-1.57385604599180E+0001, 0.00000000000000E+0000,,NS_11_OP_HOR_M_0010,12,12,0, 1.58757424049082E+0001, 1.58757424049082E+0001,*,12,6, 7.44843562771434E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS-OP_13_0773,12,12,6,-1.81023569683979E+0001, 0.00000000000000E+0000,,12,6, 6.74996242498361E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_Out_13_1546,12,12,5,-1.13643648163976E+0001, 0.00000000000000E+0000,,12,6, 6.35330306046762E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_Out_13_1430,12,12,5,-1.25836287253353E+0001, 0.00000000000000E+0000,,12,6, 6.29830365661045E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_SS_13_0164,12,12,5,-1.29078820408560E+0001, 0.00000000000000E+0000,,12,6, 5.41295112911884E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_12_OP_HOR_M_0022,12,12,5,-1.34333423908373E+0001, 0.00000000000000E+0000,,12,6, 4.18371771948125E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS-OP_13_0921,12,12,6,-1.76067356506407E+0001, 0.00000000000000E+0000,,12,6, 3.08299248028247E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1514,12,NS_11_OP_HOR_F_0096,12,12,0, 1.87387251594748E+0001, 1.87387251594748E+0001,*,NS_Out_13_1522,12,12,5,-1.25560444626827E+0001, 0.00000000000000E+0000,,12,6, 1.71010780064762E-0002, 0.00000000000000E+0000,,
OtsAC16NSNT_1515,12,
OtsAC16NSNT_1516,12,NS-OP_13_0634,7,7,1, 2.68095587805750E+0000, 0.00000000000000E+0000,,NS_Out_13_1461,12,12,4,-4.82748072251896E+0000, 0.00000000000000E+0000,,12,4, 2.80627411763389E+0000, 2.80627411763389E+0000,+,
OtsAC16NSNT_1516,12,NS-OP_13_0634,7,7,1, 2.68095587805750E+0000, 0.00000000000000E+0000,,NS-OP_13_0308,12,12,3,-8.72290124660613E-0001,-8.72290124660613E-0001,*,12,4, 2.71593694572789E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1516,12,NS_12_C_BD_NOR_F_0158,12,12,0, 1.47002414564846E+0001, 1.47002414564846E+0001,*,NS-OP_13_0668,12,12,3,-5.31591575265603E+0000, 0.00000000000000E+0000,,12,6, 1.97847621753031E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1516,12,NS_12_C_BD_NOR_F_0158,12,12,0, 1.47002414564846E+0001, 1.47002414564846E+0001,*,NS-OP_13_1005,12,12,4,-7.99826201612351E+0000, 0.00000000000000E+0000,,12,6, 3.72282632224194E-0001, 0.00000000000000E+0000,,
OtsAC16NSNT_1517,12,NS-OP_13_0601,12,12,3,-4.98865466243632E+0000, 0.00000000000000E+0000,,NS_Out_13_1654,12,12,4,-7.86868706484261E+0000, 0.00000000000000E+0000,,12,4, 2.69389771937519E-0001, 2.69389771937519E-0001,+,
OtsAC16NSNT_1518,12,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS_12_C_BD_NOR_M_0052,7,7,1, 4.24728850957133E+0000, 4.24728850957133E+0000,*,12,4, 6.58651663732157E+0000, 6.58651663732157E+0000,+,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS-OP_13_0742,12,12,5,-1.24754677735122E+0001, 0.00000000000000E+0000,,12,5, 4.06813011841643E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS_Out_13_1483,12,12,4,-8.37439478441280E+0000, 0.00000000000000E+0000,,12,5, 3.50681056453369E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS_Out_13_1436,12,12,5,-8.27675975278726E+0000, 0.00000000000000E+0000,,12,6, 3.08613205364160E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS-OP_13_0726,12,12,4,-8.54633224834541E+0000, 0.00000000000000E+0000,,12,5, 2.99843186688426E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS_11_C_BD_NOR_M_0198,10,10,5,-1.29832043275962E+0001, 0.00000000000000E+0000,,12,5, 2.71859897047746E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS-OP_13_0288,12,12,4,-3.92308479579868E+0000, 0.00000000000000E+0000,,12,6, 2.41027417991202E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS-OP_13_1133,12,12,5,-1.47112710124204E+0001, 0.00000000000000E+0000,,12,5, 2.35382206591096E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS-OP_13_1026,12,12,5,-1.11239925064657E+0001, 0.00000000000000E+0000,,12,6, 2.11178373673325E+0000, 0.00000000000000E+0000,,
OtsAC16NSNT_1519,12,NS_11_OP_HOR_F_0100,12,12,0, 1.53387358139214E+0001, 1.53387358139214E+0001,*,NS-OP_13_0224,12,12,4,-7.90228309739248E+0000, 0.00000000000000E+0000,,12,6, 9.41266334229447E-0001, 0.00000000000000E+0000,,
