Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC18NSNT_0021,12,OtsAC14NSNT_1601,12,12,5,-1.46493591992409E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,5, 5.94544654791322E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_SS_13_0134,12,12,5,-1.46483112888697E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,5, 5.94494260304981E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_Out_13_1660,9,9,4,-1.35134034842488E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,11,4, 5.62994080834819E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0608,12,12,4,-4.01897921612098E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 5.40438900407475E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1235,12,12,0, 1.44331454680974E+0001, 1.44331454680974E+0001,*,OtsAC14NSNT_1761,12,12,3,-8.27555759836883E-0001, 0.00000000000000E+0000,,12,5, 4.70761742118169E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1235,12,12,0, 1.44331454680974E+0001, 1.44331454680974E+0001,*,NS-OP_13_0219,12,12,5,-1.10223018803057E+0001, 0.00000000000000E+0000,,12,5, 4.30450885594889E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_Out_13_1370,7,7,3,-9.04936729243268E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,11,4, 3.84925912470019E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0280,12,12,5,-1.14063725636827E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 3.74696417057527E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1235,12,12,0, 1.44331454680974E+0001, 1.44331454680974E+0001,*,OtsAC15NSNT_1156,12,12,4,-8.27540616097480E+0000, 0.00000000000000E+0000,,12,5, 3.00868259055599E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0666,12,12,4,-7.07474629874385E+0000, 0.00000000000000E+0000,,OtsAC15NSNT_1156,12,12,4,-8.27540616097480E+0000, 0.00000000000000E+0000,,12,4, 2.69027021037827E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1573,12,12,4,-8.48759653912015E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.62973063142234E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_Out_13_1536,12,12,6,-1.73747530060361E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.45146216548619E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1543,12,12,5,-1.40957759575098E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.38958295136192E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1422,12,12,5,-1.25725170967722E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.33552700962128E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0146,7,7,4,-1.30774687300007E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,11,4, 2.31578213061312E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1630,12,12,5,-1.28894350953157E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.30396847627346E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0845,12,12,5,-1.02944940722518E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.23619861353591E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0031,12,12,5,-1.37759150344881E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.18006067647170E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_1169,12,12,5,-1.22004457473154E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.97546580825862E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0485,12,12,5,-1.32999263535300E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.95915209632107E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0666,12,12,4,-7.07474629874385E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.95818367684515E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_15_OP_AD_376,12,12,4,-9.32077316961746E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.76940929450600E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0243,12,12,5,-1.23606848649065E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.69987300785977E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1747,12,12,5,-1.45657798121726E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.69687072611295E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_2037,12,12,5,-1.16462014638879E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.67797076828831E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1235,12,12,0, 1.44331454680974E+0001, 1.44331454680974E+0001,*,NS_Out_13_1292,12,12,5,-8.86402118482377E+0000, 0.00000000000000E+0000,,12,6, 1.65389219464177E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0605,12,12,6,-1.90061709299045E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.64563410273489E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0156,12,12,5,-1.30908254227093E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.59923858908397E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_1091,12,12,4,-6.56011651851796E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.40659275808836E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0826,12,12,5,-1.48622269787824E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.28267642645266E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0839,12,12,4,-9.07435697075330E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.27403940545368E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_Out_13_1446,12,12,6,-1.63288369802111E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.24846502420721E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0281,12,12,4,-9.63648714357572E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.20850420241158E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_1171,12,12,6,-1.92725183555058E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.14802590947670E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1452,12,12,5,-1.45335266288373E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.13719233823601E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1067,12,12,6,-1.85008463556367E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.12932461974112E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0767,12,12,4,-8.95979412695882E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.12446210033604E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_15_OP_AD_525,12,12,6,-1.88395486198843E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.07020206298593E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1290,12,12,5,-1.53177303625968E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 9.92886534359865E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1668,12,12,4,-8.43189091284492E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 9.84900957331828E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0555,12,12,6,-1.96837408691388E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 9.58163578055713E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1353,12,12,4,-6.69802574268125E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 7.38235423612188E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0225,12,12,6,-1.92348697991326E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 6.83155010073491E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0349,12,12,4,-1.05036364446539E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 6.51714130721189E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0749,12,12,4,-1.17616631782262E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 6.46692808709417E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1077,12,12,4,-8.10949898647698E+0000, 0.00000000000000E+0000,,NS_Out_13_1498,12,12,4,-5.52280668317480E+0000, 0.00000000000000E+0000,,12,5, 5.99953236997337E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0096,12,12,6,-1.95198036410687E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 5.73664565169790E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0760,12,12,6,-1.89202159907456E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 5.60611897162376E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_OP_14_0326,12,12,6,-1.83355398234056E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 4.73134458431079E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1381,12,12,4,-7.83489353122939E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 4.34143355434166E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS-OP_13_0164,12,12,4,-1.01172924862715E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 3.94797447440040E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1295,12,12,4,-7.60374486759775E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 3.03595530716591E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1235,12,12,0, 1.44331454680974E+0001, 1.44331454680974E+0001,*,OtsAC14NSNT_1421,12,12,3,-2.92020264374106E+0000, 0.00000000000000E+0000,,12,6, 2.81675917849142E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1053,12,12,6,-1.85990979586896E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.73698922897256E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1140,11,11,5,-1.51144460319272E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.21831164855983E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,NS_SS_13_0116,12,12,5,-1.39602526636474E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 2.17330849206902E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC14NSNT_1235,12,12,0, 1.44331454680974E+0001, 1.44331454680974E+0001,*,OtsAC14NSNT_1259,12,12,3,-2.88408348949650E+0000, 0.00000000000000E+0000,,12,6, 2.10237281275668E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1771,12,12,6,-1.97374996767328E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.41585912664166E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0021,12,OtsAC15NSNT_1654,12,12,6,-1.97364517663616E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1016,11,11,0, 1.86835468064928E+0001, 1.86835468064928E+0001,*,12,6, 1.41081967800764E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,OtsAC14NSNT_1848,12,12,3, 3.11955401479129E+0000, 0.00000000000000E+0000,,OtsAC15NSNT_1425,12,12,3,-2.53996723605377E+0000, 0.00000000000000E+0000,,12,5, 7.25567937609080E+0000, 7.25567937609080E+0000,+,
OtsAC18NSNT_0023,12,OtsAC14NSNT_1848,12,12,3, 3.11955401479129E+0000, 0.00000000000000E+0000,,OtsAC15NSNT_1868,12,12,3,-5.80740346399595E-0001, 0.00000000000000E+0000,,12,5, 5.34890673839877E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,NS-OP_13_0815,12,12,3,-1.62888958513653E+0000, 0.00000000000000E+0000,,NS-OP_13_0098,12,12,3, 1.99914376469969E+0000, 1.99914376469969E+0000,*,12,5, 4.99340320537322E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,NS-OP_13_1064,12,12,4,-2.79128750514545E+0000, 0.00000000000000E+0000,,OtsAC15NSNT_1425,12,12,3,-2.53996723605377E+0000, 0.00000000000000E+0000,,12,5, 4.06646202599684E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,OtsAC14NSNT_1848,12,12,3, 3.11955401479129E+0000, 0.00000000000000E+0000,,NS_SS_14_0048,8,8,3,-9.54466842728952E+0000, 0.00000000000000E+0000,,12,4, 2.24411961503046E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,NS-OP_13_1064,12,12,4,-2.79128750514545E+0000, 0.00000000000000E+0000,,NS_Out_13_1356,12,12,4,-7.91860397247703E+0000, 0.00000000000000E+0000,,12,5, 1.36708013181128E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,OtsAC15NSNT_1642,12,12,4,-4.00489505882205E+0000, 0.00000000000000E+0000,,NS-OP_13_0098,12,12,3, 1.99914376469969E+0000, 1.99914376469969E+0000,*,12,6, 1.17160610473199E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,NS_OP_14_0174,12,12,4,-8.25047966537063E+0000, 0.00000000000000E+0000,,NS-OP_13_0098,12,12,3, 1.99914376469969E+0000, 1.99914376469969E+0000,*,12,5, 9.86133374167155E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,OtsAC14NSNT_1848,12,12,3, 3.11955401479129E+0000, 0.00000000000000E+0000,,OtsAC15NSNT_1991,12,12,5,-1.12303099959272E+0001, 0.00000000000000E+0000,,12,6, 4.88650120093605E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,OtsAC14NSNT_1848,12,12,3, 3.11955401479129E+0000, 0.00000000000000E+0000,,NS_Out_13_1680,12,12,4,-8.53099658046288E+0000, 0.00000000000000E+0000,,12,6, 4.47938329181128E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0023,12,NS-OP_13_1064,12,12,4,-2.79128750514545E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1739,12,12,4,-8.20747350702479E+0000, 0.00000000000000E+0000,,12,5, 3.64365139110424E-0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0025,12,
OtsAC18NSNT_0026,12,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,0, 3.59564700574834E+0001, 3.59564700574834E+0001,*,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,2, 2.40374850994451E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_0532,12,12,2, 1.48568266253537E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,2, 2.06787978083114E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_0532,12,12,2, 1.48568266253537E+0000, 0.00000000000000E+0000,,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,3, 1.50387172837579E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_0543,12,12,3,-4.62613221795452E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,3, 1.35297818842287E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS_15_OP_AD_602,12,12,4,-6.09040827315124E+0000, 0.00000000000000E+0000,,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,4, 1.16849065381318E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,NS_Out_13_1674,12,12,4,-6.11103219376042E+0000, 0.00000000000000E+0000,,12,4, 1.00065226843603E+0001, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,NS_OP_14_0699,12,12,3,-2.80740900024422E+0000, 0.00000000000000E+0000,,12,4, 9.54043768222739E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_0374,12,12,4,-8.94912022457832E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 8.93725840638143E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC15NSNT_1182,12,12,3,-4.86467379946246E+0000, 0.00000000000000E+0000,,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,4, 8.72535460989388E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC14NSNT_1858,12,12,4,-8.71149126302736E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 8.26963661028375E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC15NSNT_1541,12,12,4,-8.57895721369494E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 8.25091862768726E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS_OP_14_0435,12,12,3,-1.90865803937051E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 8.06400850058355E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_0815,12,12,4,-1.01274687802910E+0001, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 7.40937595874195E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC15NSNT_1762,12,12,4,-9.94084513946716E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.87175661892628E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS_OP_14_0278,12,12,4,-1.11220199086531E+0001, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.84592307529636E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC14NSNT_1648,12,12,3,-4.54437950294309E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.83717505115266E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,OtsAC14NSNT_1479,10,10,3,-5.91954829942875E+0000, 0.00000000000000E+0000,,12,4, 6.82073029857150E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS_15_OP_AD_449,12,12,4,-1.07886952225504E+0001, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.49360153577331E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,NS_OP_14_0310,12,12,3,-1.70140510557846E+0000, 0.00000000000000E+0000,,12,5, 6.45380673309768E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC15NSNT_1182,12,12,3,-4.86467379946246E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.22384836742943E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_0100,12,12,4,-9.01242767685787E+0000, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.09490733816095E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC14NSNT_1292,12,12,4,-1.07706558619004E+0001, 0.00000000000000E+0000,,NS-OP_13_1024,12,12,0, 1.54631894268861E+0001, 1.54631894268861E+0001,*,12,4, 6.01601427152029E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC15NSNT_1178,12,12,4,-1.08329383081987E+0001, 0.00000000000000E+0000,,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,4, 5.64726229323774E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,OtsAC15NSNT_1968,12,12,3,-1.63047473498695E+0000, 0.00000000000000E+0000,,12,5, 5.46154698230788E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,OtsAC15NSNT_1464,12,12,4,-6.02266325840367E+0000, 0.00000000000000E+0000,,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,5, 5.43673264031528E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS-OP_13_1070,12,12,0, 1.46871139494077E+0001, 1.46871139494077E+0001,*,NS_OP_14_0397,12,12,4,-6.34957302880710E+0000, 0.00000000000000E+0000,,12,5, 5.09271229055562E+0000, 0.00000000000000E+0000,,
OtsAC18NSNT_0027,12,NS_OP_14_0447,12,12,4,-8.34262591848184E+0000, 0.00000000000000E+0000,,NS-OP_13_1146,12,12,0, 1.53309811568028E+0001, 0.00000000000000E+0000,,12,5, 4.77461402076165E+0000, 0.00000000000000E+0000,,
