Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC20NSNT_0966,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1131,11,11,2, 2.78182016250724E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0966,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1122,12,12,2, 2.53748430810743E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0966,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1872,12,12,2, 2.40510132067310E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0967,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2599,12,12,0, 1.47519015727327E+0001, 1.47519015727327E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0967,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1923,12,12,2, 2.19899374651307E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0967,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2860,12,12,2, 2.18666848554543E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0968,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1122,12,12,0, 1.68940806532258E+0001, 1.68940806532258E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0969,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2231,12,12,0, 1.60085556858516E+0001, 1.60085556858516E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0969,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1301,12,12,1, 1.15867475152078E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0969,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2583,12,12,2, 5.96102602505424E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0969,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2876,12,12,2, 5.92002051238714E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0969,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2879,12,12,3, 1.69279839280525E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0969,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1291,12,12,3, 1.42309842466279E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0970,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2738,12,12,0, 1.92981017422299E+0001, 1.92981017422299E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0971,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1898,12,12,3, 7.25156393752292E-0001, 7.25156393752292E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0972,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2770,12,12,0, 1.21455450314429E+0001, 1.21455450314429E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0972,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1315,12,12,2, 3.06523225196803E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0972,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1783,12,12,2, 1.92274193945667E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0972,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1595,12,12,2, 1.50596141540380E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0972,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2671,12,12,2, 4.18077551224334E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0973,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1741,12,12,0, 1.44615533374540E+0001, 1.44615533374540E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0973,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1462,12,12,1, 1.25925323440628E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0973,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1510,12,12,2, 8.87635652600088E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0973,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2189,12,12,2, 8.02054621503297E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0973,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1174,12,12,2, 7.87511950885103E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0973,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2493,12,12,3, 1.31517754954959E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1071,12,12,0, 1.10647807629241E+0001, 1.10647807629241E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2184,12,12,1, 6.79562637962372E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1329,12,12,1, 6.05699072958986E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2185,12,12,2, 4.54928672945907E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2162,12,12,2, 2.98905174785657E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_632,12,12,2, 2.35883193736062E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1437,12,12,2, 1.51057677165570E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1373,12,12,2, 1.06778724684222E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsCC17NSNT_0530,7,7,1, 7.38468541009288E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1161,12,12,2, 2.79542401006259E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0975,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_091,12,12,2, 9.41325217504929E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0976,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1836,12,12,0, 1.47553571599889E+0001, 1.47553571599889E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0976,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1261,12,12,2, 1.86087083947362E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0976,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2253,12,12,2, 1.36114479583182E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0976,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2885,12,12,2, 1.16815036637730E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0976,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1812,12,12,3, 1.16129620151526E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0977,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2908,12,12,0, 1.79366960425313E+0001, 1.79366960425313E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0977,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1374,12,12,2, 2.67565703194338E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0977,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1710,12,12,2, 7.28063474393625E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0978,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1741,12,12,0, 1.46127670551683E+0001, 1.46127670551683E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0978,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1510,12,12,2, 1.04786191734624E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0978,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1174,12,12,3, 3.60231918072043E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0978,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1462,12,12,3, 1.96140837428589E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0979,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1923,12,12,0, 1.76780210265956E+0001, 1.76780210265956E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0979,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1795,12,12,2, 3.32260094238935E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0980,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1122,12,12,0, 1.74244116267657E+0001, 1.74244116267657E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0980,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1952,12,12,1, 8.71828393395881E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0980,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1991,12,12,2, 6.96463241127942E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0980,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2209,12,12,2, 6.26555095514237E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0980,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1172,12,12,2, 4.47563069312160E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0980,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2417,12,12,2, 1.45935341965242E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0981,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2646,12,12,0, 1.59265026578875E+0001, 1.59265026578875E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0981,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1778,12,12,2, 3.49482371592330E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0981,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2009,11,11,2, 1.67540032991572E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0981,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2413,12,12,3, 9.28197173994626E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0981,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1090,12,12,3, 4.23732527887175E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0982,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1306,12,12,0, 1.08677852942858E+0001, 1.08677852942858E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0982,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_126,12,12,3, 1.99817385397368E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0982,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1330,12,12,2, 3.10159399379748E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0983,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1780,12,12,0, 1.75862891205560E+0001, 1.75862891205560E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0983,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1087,12,12,1, 1.09142419215104E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0983,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1096,12,12,2, 5.03351973387541E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0983,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2835,12,12,3, 7.49178817790218E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0984,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1714,12,12,0, 1.58403171920609E+0001, 1.58403171920609E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0984,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1289,12,12,2, 1.57816651356442E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0985,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1326,12,12,2, 3.78997469575989E+0000, 3.78997469575989E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0985,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2550,12,12,2, 2.42456877424746E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0985,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1706,12,12,2, 1.97561739224992E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0986,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2122,12,12,0, 1.72798772809997E+0001, 1.72798772809997E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0986,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2209,12,12,2, 7.15976306007611E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0986,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1952,12,12,2, 5.84827287874586E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0986,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2206,12,12,2, 4.21567149625855E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0987,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2104,12,12,0, 1.95277197265076E+0001, 1.95277197265076E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0988,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2571,12,12,2, 2.86855052370043E+0000, 2.86855052370043E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0988,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1991,12,12,3, 1.40320117495506E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0989,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2106,12,12,0, 1.88097432611239E+0001, 1.88097432611239E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0989,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2431,12,12,2, 5.71279254352684E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0989,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1205,12,12,3, 1.32626636291682E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0989,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1721,12,12,3, 1.13788535971363E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0989,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1368,12,12,3, 8.49936238296117E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0990,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2566,12,12,0, 1.39493522935237E+0001, 1.39493522935237E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0990,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1723,12,12,3, 6.16430163489106E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0991,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1908,12,12,3, 3.37585383883168E+0000, 3.37585383883168E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0991,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1726,12,12,3, 1.32738288720885E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0991,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1995,12,12,3, 1.77581207215841E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0992,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2872,12,12,0, 1.31549290918016E+0001, 1.31549290918016E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0992,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2682,12,12,2, 2.81625580994163E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0992,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1231,12,12,2, 2.07425131750596E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0993,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1884,12,12,0, 1.51190585855462E+0001, 1.51190585855462E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0993,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1169,12,12,2, 1.65943992062724E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0993,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1706,12,12,2, 3.78575249033690E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0994,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_511,12,12,3, 1.81608267723438E+0000, 1.81608267723438E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0995,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2140,12,12,0, 1.33541560043089E+0001, 1.33541560043089E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0995,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2011,12,12,1, 9.02829475730510E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0995,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2792,12,12,2, 1.24706426996546E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0995,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2559,12,12,2, 8.93981804658928E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0995,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_244,12,12,3, 6.82608581405946E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0995,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2671,12,12,2, 6.75034871133618E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0996,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1007,12,12,0, 1.37322428241279E+0001, 1.37322428241279E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0996,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1326,12,12,2, 9.96018354409691E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0996,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2172,12,12,2, 9.01892080685256E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0997,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1122,12,12,0, 1.42522780656875E+0001, 1.42522780656875E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0997,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1991,12,12,2, 2.94566172887045E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0998,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1952,12,12,0, 1.42376913687930E+0001, 1.42376913687930E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0998,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1714,12,12,3, 3.79305357130120E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2431,12,12,0, 1.66210182748148E+0001, 1.66210182748148E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1803,12,12,1, 7.05026461674104E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1281,12,12,2, 4.93591730480958E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2399,12,12,2, 2.73059070176406E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2267,12,12,2, 2.24489937213093E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2319,12,12,2, 1.81505012870695E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_3017,12,12,2, 1.52097347197350E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1368,12,12,3, 1.37790507672867E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_0999,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1205,12,12,3, 1.16740972635102E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
