Offspring ID,Loci typed,Father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC20NSNT_1027,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1597,12,12,2, 5.91602249123269E+0000, 5.91602249123269E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1028,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2291,11,11,0, 1.36200034110960E+0001, 1.36200034110960E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1028,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1737,12,12,1, 9.04028527822366E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1028,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1182,12,12,2, 1.21659182939715E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1028,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1114,12,12,2, 5.44508384600295E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1028,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_432,12,12,3, 1.31444956273836E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1029,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1769,12,12,0, 1.74783387728883E+0001, 1.74783387728883E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1029,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1116,12,12,2, 7.25894676108864E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1029,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2556,12,12,3, 2.18889364258712E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1029,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1251,12,12,3, 8.65621967497870E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1029,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_390,12,12,3, 4.08157936816731E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1030,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2376,12,12,0, 2.13628680537292E+0001, 2.13628680537292E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1030,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_3036,12,12,1, 6.61901792120428E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1030,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1797,12,12,2, 3.58451620640028E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1030,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1676,12,12,3, 1.43542967056245E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1030,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1076,12,12,3, 1.01157161154065E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1030,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2487,11,11,3, 3.32325272481763E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1031,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2228,12,12,0, 1.81765612472498E+0001, 1.81765612472498E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1031,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2575,12,12,3, 6.59008273304067E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2045,12,12,0, 1.14085049223740E+0001, 1.14085049223740E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2033,12,12,1, 1.08677517320693E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1882,12,12,2, 7.18106913602538E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2212,12,12,1, 5.76653097411648E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2537,12,12,2, 3.26695932936373E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2703,12,12,2, 2.34903090143344E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2311,12,12,3, 2.12828711808883E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1166,12,12,2, 1.61003701168843E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1032,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2200,12,12,2, 3.82502454264284E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1034,12,,0,0,0, 0.00000000000000E+0000,
OtsAC20NSNT_1035,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2006,12,12,0, 1.48721415547179E+0001, 1.48721415547179E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1035,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2668,12,12,1, 1.02923020051772E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1035,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1996,12,12,1, 9.93680830178665E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1035,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2358,12,12,1, 9.74169489952620E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1035,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2048,12,12,2, 4.33959656938287E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1035,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1817,12,12,3, 3.17270343327200E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1036,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_3186,12,12,3, 2.63212101190274E-0001, 2.63212101190274E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1037,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2684,12,12,0, 1.74278075197241E+0001, 1.74278075197241E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1037,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1347,12,12,1, 6.42998555539806E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1037,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2348,10,10,2, 1.71861736357105E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1038,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2890,12,12,0, 1.69820145029937E+0001, 1.69820145029937E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1038,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2254,12,12,1, 9.50080237841344E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1038,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1057,9,9,1, 6.66533900836291E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1038,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1127,12,12,2, 5.77549703050333E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1039,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1875,12,12,0, 2.12290034714379E+0001, 2.12290034714379E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1039,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2633,11,11,1, 8.88293232309692E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1039,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1778,12,12,2, 1.77619525466064E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1039,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1103,9,9,1, 4.58936897994556E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1040,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2375,12,12,2, 4.61996172229957E+0000, 4.61996172229957E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1040,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2017,12,12,3, 1.84891803765790E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1040,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_3179,10,10,2, 8.25438419253948E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1041,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2744,12,12,0, 1.44419206364060E+0001, 1.44419206364060E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1041,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_3172,12,12,2, 2.45317354758679E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1042,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1609,12,12,2, 9.56502009360970E-0001, 9.56502009360970E-0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1042,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1609,12,12,2, 5.98361527600197E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1042,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1547,12,12,3, 2.63747484652995E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1043,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2551,12,12,0, 1.56552520909793E+0001, 1.56552520909793E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1043,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2408,12,12,1, 9.51331056442063E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1043,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1853,12,12,1, 8.01461308239126E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1043,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1847,12,12,2, 4.88694027628915E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1043,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2666,12,12,3, 2.03882579624409E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1043,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1778,12,12,3, 1.94665490348674E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1044,12,,0,0,0, 0.00000000000000E+0000,
OtsAC20NSNT_1045,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2079,12,12,0, 9.90676522190215E+0000, 9.90676522190215E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1045,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1870,12,12,1, 4.81454075761993E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1045,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1622,12,12,1, 4.01410053257344E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1045,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_133,12,12,3, 6.46949097261539E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1046,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2511,12,12,0, 1.77006557974230E+0001, 1.77006557974230E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1046,12,,0,0,0, 0.00000000000000E+0000,AC17NSNT_1216,12,12,2, 3.02924292055011E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1047,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2198,12,12,1, 5.53574027310998E+0000, 5.53574027310998E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1048,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2901,12,12,0, 1.37925558845425E+0001, 1.37925558845425E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1048,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2558,12,12,1, 5.97363932904490E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1048,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_530,12,12,2, 1.88827053527414E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1048,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1986,12,12,2, 1.06107987818162E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1049,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1073,12,12,1, 1.19654649037298E+0001, 1.19654649037298E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1049,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2278,12,12,2, 6.68745449124999E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1049,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1547,12,12,3, 2.72100020636635E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1049,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1984,12,12,3, 1.30326707699813E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1050,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1329,12,12,0, 1.48607190649965E+0001, 1.48607190649965E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1050,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2518,12,12,2, 6.48936431470470E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1050,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1676,12,12,2, 5.02652226632248E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1050,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2226,12,12,1, 3.54993733272342E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1051,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2561,12,12,2, 1.14753545774371E+0001, 1.14753545774371E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1051,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_363,12,12,3, 6.21296854923547E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1052,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1033,12,12,0, 1.91901810932059E+0001, 1.91901810932059E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1052,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1237,12,12,0, 1.59177617155465E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1052,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1409,12,12,1, 1.32086842330987E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1052,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1488,12,12,2, 4.35616803831802E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1052,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1663,12,12,3, 5.90574038065021E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1053,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1945,12,12,0, 1.95143145997401E+0001, 1.95143145997401E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1053,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2094,12,12,1, 8.65707730138263E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1053,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1850,12,12,1, 6.64131165995387E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1053,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1108,9,9,1, 3.67436159536012E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1053,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1663,12,12,2, 2.17185039547491E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1053,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1409,12,12,2, 1.75998424594201E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2749,12,12,0, 1.35897359282271E+0001, 1.35897359282271E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2765,12,12,2, 2.57414945871649E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1302,12,12,2, 2.49454601250886E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2371,12,12,2, 2.07663465364078E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2103,12,12,2, 1.34874449070924E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2079,12,12,2, 1.13012492609637E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1196,12,12,2, 3.54821718306303E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1054,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2410,12,12,3, 7.31473127183367E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1055,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1305,12,12,1, 9.44342265959354E+0000, 9.44342265959354E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1055,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1598,12,12,2, 1.31691704813077E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1055,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_1855,12,12,2, 4.18410544115608E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1056,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1953,12,12,0, 1.66722225916485E+0001, 1.66722225916485E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2518,12,12,0, 1.97783374881480E+0001, 1.97783374881480E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1274,12,12,2, 4.60656044291279E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1661,12,12,2, 4.24163730478823E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1172,12,12,2, 3.46455217694933E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2751,12,12,2, 2.94246348937567E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2678,12,12,2, 2.68066742054413E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1329,12,12,2, 1.73219581050782E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1057,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2895,12,12,3, 8.00888158892455E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1058,12,,0,0,0, 0.00000000000000E+0000,OtsAC17NSNT_2139,12,12,1, 7.82738536522297E+0000, 7.82738536522297E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1059,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1734,12,12,0, 1.67294528809781E+0001, 1.67294528809781E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1059,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_240,12,12,2, 4.17567324942758E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1059,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1286,12,12,2, 4.12324196707678E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1059,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_524,12,12,2, 2.16571379705580E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1060,12,,0,0,0, 0.00000000000000E+0000,
OtsAC20NSNT_1061,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2746,12,12,0, 1.85502142378139E+0001, 1.85502142378139E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC20NSNT_1061,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2543,12,12,2, 1.46924082540828E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
