Offspring ID,Loci typed,Candidate mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_12_0195,12,12,5,-1.41490404265772E+0001, 0.00000000000000E+0000,,12,6, 1.43254171057296E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0851,12,12,6,-2.08195090002779E+0001, 0.00000000000000E+0000,,12,6, 9.34529702969576E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0948,12,12,5,-1.46394997023885E+0001, 0.00000000000000E+0000,,12,6, 8.79891259865897E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0690,12,12,4,-1.00949156694113E+0001, 0.00000000000000E+0000,,12,6, 8.36023288350174E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0589,12,12,4,-1.09757254994250E+0001, 0.00000000000000E+0000,,12,6, 8.02321571456027E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS_Out_13_1393,12,12,5,-1.57332872079548E+0001, 0.00000000000000E+0000,,12,6, 7.93706734366168E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0701,12,12,5,-1.57560631125855E+0001, 0.00000000000000E+0000,,12,6, 6.32395382550563E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,OtsAC14NSNT_1336,12,12,6,-2.01653810203312E+0001, 0.00000000000000E+0000,,12,6, 5.56873266158142E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0609,12,12,6,-2.07152487919876E+0001, 0.00000000000000E+0000,,12,6, 4.18989804635703E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS-OP_13_0820,12,12,5,-1.60632483748332E+0001, 0.00000000000000E+0000,,12,6, 2.50428881919910E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2880,12,NS-SS_12_0145,12,12,0, 2.06142022004925E+0001, 2.06142022004925E+0001,*,NS_Out_13_0101,12,12,6,-2.05037581575055E+0001, 0.00000000000000E+0000,,12,6, 1.34676229182264E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,0, 4.54697072659552E+0001, 4.54697072659552E+0001,*,
OtsAC17NSNT_2881,12,OtsAC14NSNT_1006,11,11,4,-8.21051266352492E+0000, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,5, 8.59283576928356E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_OP_14_0146,7,7,4,-1.34344748031913E+0001, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,4, 7.83193595557739E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS-OP_13_0597,7,7,4,-1.25465439328704E+0001, 0.00000000000000E+0000,,12,4, 5.47913644874500E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1532,12,12,4,-4.62469085934903E+0000, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,6, 4.94574026556112E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS_SS_13_0201,8,8,4,-1.01798218152097E+0001, 0.00000000000000E+0000,,12,5, 4.46001560256044E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS-OP_13_0634,7,7,5,-1.70109002757856E+0001, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,5, 4.16806473110219E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS-OP_12_0101,12,12,6,-1.74959728888508E+0001, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,6, 4.08725620042426E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1465,12,12,5,-1.07205872098491E+0001, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,6, 3.89499403317801E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1455,12,12,6,-1.87799756795161E+0001, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,6, 3.37498561490297E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS-OP_13_0727,12,12,6,-1.52850415156183E+0001, 0.00000000000000E+0000,,12,6, 3.28786978895346E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1370,7,7,3,-7.96194657725537E+0000, 0.00000000000000E+0000,,NS_Out_13_1261,12,12,0, 2.26596357251562E+0001, 2.26596357251562E+0001,*,12,5, 3.15188471966283E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS_SS_13_0136,8,8,3,-7.37392789134348E+0000, 0.00000000000000E+0000,,12,5, 2.22532661706200E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,OtsAC14NSNT_1550,12,12,6,-1.62096317245022E+0001, 0.00000000000000E+0000,,12,6, 1.80434262359859E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS-OP_13_0454,12,12,5,-1.15914637194611E+0001, 0.00000000000000E+0000,,12,6, 1.42508081340121E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS-OP_12_0049,12,12,6,-1.64326196482926E+0001, 0.00000000000000E+0000,,12,6, 1.01802109413260E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS_Out_13_1248,12,12,6,-1.70054379733873E+0001, 0.00000000000000E+0000,,12,6, 1.00686675192435E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS-SS_12_0052,7,7,5,-1.69963497631390E+0001, 0.00000000000000E+0000,,12,5, 5.91639803275856E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2881,12,NS_Out_13_1232,12,12,0, 1.98644693893717E+0001, 1.98644693893717E+0001,*,NS_SS_14_0048,8,8,4,-1.29539975783263E+0001, 0.00000000000000E+0000,,12,5, 1.35267381376831E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2882,12,NS-OP_13_0966,12,12,0, 1.69058824928222E+0001, 1.69058824928222E+0001,*,NS_SS_13_0136,8,8,1, 1.09364767074666E+0000, 1.09364767074666E+0000,*,12,4, 7.95669537747600E+0000, 7.95669537747600E+0000,*,
OtsAC17NSNT_2882,12,NS-OP_13_0966,12,12,0, 1.69058824928222E+0001, 1.69058824928222E+0001,*,NS_SS_13_0114,10,10,4,-9.73837203736154E+0000, 0.00000000000000E+0000,,12,6, 1.30124447694705E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2887,12,
OtsAC17NSNT_2888,12,NS-OP_12_0108,12,12,0, 1.62442403903095E+0001, 1.62442403903095E+0001,*,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,0, 4.32672611065176E+0001, 4.32672611065176E+0001,*,
OtsAC17NSNT_2888,12,NS-OP_12_0108,12,12,0, 1.62442403903095E+0001, 1.62442403903095E+0001,*,NS-OP_12_0019,12,12,1, 1.16457633394454E+0001, 0.00000000000000E+0000,,12,2, 3.00494698150970E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_12_0108,12,12,0, 1.62442403903095E+0001, 1.62442403903095E+0001,*,OtsAC14NSNT_1697,12,12,4,-6.11108114151833E+0000, 0.00000000000000E+0000,,12,5, 7.01068875104332E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_13_0270,12,12,5,-1.31126496236117E+0001, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,5, 5.63241885899337E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_12_0108,12,12,0, 1.62442403903095E+0001, 1.62442403903095E+0001,*,NS_SS_14_0048,8,8,4,-1.29237850945691E+0001, 0.00000000000000E+0000,,12,4, 3.22311928596218E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_12_0102,12,12,4,-1.01078772836361E+0001, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,6, 1.06275179821291E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_12_0125,12,12,6,-1.90218148034274E+0001, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,6, 6.88642445766235E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_13_0925,12,12,6,-1.93308051222006E+0001, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,6, 4.67654349500633E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS_Out_13_0073,12,12,6,-1.84355834843871E+0001, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,6, 4.55661194209361E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_13_1089,12,12,4,-9.39806427786303E+0000, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,6, 3.00727154718860E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2888,12,NS-OP_13_0442,12,12,6,-1.82370909820251E+0001, 0.00000000000000E+0000,,NS-OP_12_0083,12,12,0, 1.96826015870324E+0001, 1.96826015870324E+0001,*,12,6, 2.29919930001322E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_13_0266,12,12,0, 1.33885763475495E+0001, 1.33885763475495E+0001,*,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,0, 3.68511131310835E+0001, 3.68511131310835E+0001,*,
OtsAC17NSNT_2890,12,NS-OP_13_0266,12,12,0, 1.33885763475495E+0001, 1.33885763475495E+0001,*,OtsAC14NSNT_1374,12,12,1, 1.00264216639216E+0001, 0.00000000000000E+0000,,12,2, 2.42258842912957E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_13_0960,12,12,2,-5.92878959000255E-0001, 0.00000000000000E+0000,,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,3, 1.53423371929221E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_12_0235,12,12,3,-5.26201403468461E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1374,12,12,1, 1.00264216639216E+0001, 0.00000000000000E+0000,,12,3, 1.17960258751124E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_12_0235,12,12,3,-5.26201403468461E+0000, 0.00000000000000E+0000,,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,4, 1.04750685078524E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS_SS_14_0020,12,12,4,-1.03748297756411E+0001, 0.00000000000000E+0000,,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,4, 7.57923092955434E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS_SS_14_0189,12,12,4,-1.17587877376478E+0001, 0.00000000000000E+0000,,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,4, 7.44551068869681E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS_SS_14_0020,12,12,4,-1.03748297756411E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1374,12,12,1, 1.00264216639216E+0001, 0.00000000000000E+0000,,12,4, 4.30963409382871E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_13_0629,12,12,4,-1.07514486295302E+0001, 0.00000000000000E+0000,,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,5, 2.99254381122637E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_13_0960,12,12,2,-5.92878959000255E-0001, 0.00000000000000E+0000,,OtsAC14NSNT_1374,12,12,1, 1.00264216639216E+0001, 0.00000000000000E+0000,,12,5, 2.71710835313436E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS_Out_13_1370,7,7,4,-1.46993750389469E+0001, 0.00000000000000E+0000,,NS-OP_13_0165,12,12,0, 1.72689860057076E+0001, 1.72689860057076E+0001,*,12,4, 8.92275338288587E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2890,12,NS-OP_13_0998,12,12,3,-6.17315995715601E+0000, 0.00000000000000E+0000,,OtsAC14NSNT_1374,12,12,1, 1.00264216639216E+0001, 0.00000000000000E+0000,,12,5, 2.61905195618189E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS_OP_14_0729,12,12,0, 1.18186179280199E+0001, 1.18186179280199E+0001,*,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,0, 3.55552948593601E+0001, 3.55552948593601E+0001,*,
OtsAC17NSNT_2891,12,NS-OP_13_0954,12,12,5,-1.18279927045908E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 5.02934151278806E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_13_1154,12,12,5,-1.27507390890382E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 4.94320512462752E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_13_0244,12,12,3,-6.21977152430743E+0000, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 4.65230654556090E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_13_1043,12,12,4,-9.67480684426836E+0000, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 3.81571926525169E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS_Out_13_1370,7,7,3,-1.06089604205339E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,4, 3.75880361845889E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_13_0226,12,12,5,-1.36461728862717E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 3.70700074344482E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_12_0037,12,12,4,-8.49989492327708E+0000, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 2.97812024019570E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_13_0960,12,12,5,-1.58748818729244E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 2.30538267090633E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_13_0281,12,12,5,-1.53545807049658E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,5, 1.72709562394455E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_12_0014,12,12,2,-2.76362269985073E-0002, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,6, 8.19957289978959E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2891,12,NS-OP_12_0074,12,12,5,-1.32985776425356E+0001, 0.00000000000000E+0000,,NS_OP_14_0745,12,12,0, 1.79002682672232E+0001, 1.79002682672232E+0001,*,12,6, 3.66657887283888E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_0371,12,12,0, 1.61967406983312E+0001, 1.61967406983312E+0001,*,NS-OP_13_0389,12,12,0, 1.62668279632368E+0001, 1.62668279632368E+0001,*,12,0, 3.91930794305131E+0001, 3.91930794305131E+0001,*,
OtsAC17NSNT_2892,12,NS-OP_13_1078,12,12,3, 6.45404024819917E-0001, 0.00000000000000E+0000,,NS-OP_13_0389,12,12,0, 1.62668279632368E+0001, 1.62668279632368E+0001,*,12,4, 1.30583084486725E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_0521,10,10,3,-3.70103253689648E+0000, 0.00000000000000E+0000,,NS-OP_13_0389,12,12,0, 1.62668279632368E+0001, 1.62668279632368E+0001,*,12,5, 2.90721586994003E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS_OP_14_0146,7,7,3,-7.89815860496259E+0000, 0.00000000000000E+0000,,NS-OP_13_0389,12,12,0, 1.62668279632368E+0001, 1.62668279632368E+0001,*,12,4, 2.68679248618973E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_1078,12,12,3, 6.45404024819917E-0001, 0.00000000000000E+0000,,OtsAC14NSNT_1553,12,12,3,-2.20667471188617E+0000, 0.00000000000000E+0000,,12,5, 2.49676231771405E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_1089,12,12,3,-2.81413997046226E-0001, 0.00000000000000E+0000,,NS-OP_13_0389,12,12,0, 1.62668279632368E+0001, 1.62668279632368E+0001,*,12,6, 2.42464950982195E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_0371,12,12,0, 1.61967406983312E+0001, 1.61967406983312E+0001,*,OtsAC14NSNT_1553,12,12,3,-2.20667471188617E+0000, 0.00000000000000E+0000,,12,6, 1.54073825769810E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_0639,12,12,4,-7.13362679528289E+0000, 0.00000000000000E+0000,,NS-OP_13_0389,12,12,0, 1.62668279632368E+0001, 1.62668279632368E+0001,*,12,6, 7.85926961570015E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2892,12,NS-OP_13_0371,12,12,0, 1.61967406983312E+0001, 1.61967406983312E+0001,*,NS-OP_12_0200,12,12,3,-5.05115837638313E+0000, 0.00000000000000E+0000,,12,6, 2.11242427646749E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,NS_Out_13_1431,12,12,0, 1.43085238124885E+0001, 1.43085238124885E+0001,*,NS_Out_13_1248,12,12,4,-6.74253563237250E+0000, 0.00000000000000E+0000,,12,4, 9.91883652293214E+0000, 9.91883652293214E+0000,*,
OtsAC17NSNT_2893,12,NS-OP_13_0634,7,7,0, 6.57855027437524E+0000, 0.00000000000000E+0000,,NS-OP_13_1039,12,12,2, 3.08914352217546E+0000, 3.08914352217546E+0000,*,12,4, 3.77820147312386E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,NS_Out_13_1431,12,12,0, 1.43085238124885E+0001, 1.43085238124885E+0001,*,NS_SS_13_0136,8,8,3,-7.20421430345597E+0000, 0.00000000000000E+0000,,12,4, 3.34695156570927E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,NS_Out_13_1431,12,12,0, 1.43085238124885E+0001, 1.43085238124885E+0001,*,NS_Out_13_1606,12,12,5,-1.05320231987159E+0001, 0.00000000000000E+0000,,12,6, 1.26698299958757E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,NS-OP_13_0634,7,7,0, 6.57855027437524E+0000, 0.00000000000000E+0000,,NS-OP_13_0836,12,12,4,-5.70391194645945E+0000, 0.00000000000000E+0000,,12,4, 9.87440799384800E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,NS_Out_13_1431,12,12,0, 1.43085238124885E+0001, 1.43085238124885E+0001,*,NS-OP_13_1039,12,12,2, 3.08914352217546E+0000, 3.08914352217546E+0000,*,12,6, 4.27393197619204E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2893,12,NS_Out_13_1431,12,12,0, 1.43085238124885E+0001, 1.43085238124885E+0001,*,NS_SS_14_0068,10,10,5,-1.54022668723486E+0001, 0.00000000000000E+0000,,12,5, 1.75514493833753E-0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS-OP_13_0481,12,12,1, 9.22849470387948E+0000, 0.00000000000000E+0000,,12,1, 2.97902568964533E+0001, 2.97902568964533E+0001,*,
OtsAC17NSNT_2896,12,NS-OP_13_0614,12,12,0, 1.51080879299690E+0001, 0.00000000000000E+0000,,NS-OP_13_0481,12,12,1, 9.22849470387948E+0000, 0.00000000000000E+0000,,12,1, 2.77227326652614E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS-OP_13_0399,12,12,3,-2.39762964371528E+0000, 0.00000000000000E+0000,,12,3, 1.63484572516960E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0614,12,12,0, 1.51080879299690E+0001, 0.00000000000000E+0000,,NS-OP_13_0399,12,12,3,-2.39762964371528E+0000, 0.00000000000000E+0000,,12,3, 1.51111642229313E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS-OP_13_0454,12,12,4,-6.12978161308214E+0000, 0.00000000000000E+0000,,12,4, 1.17698577168050E+0001, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0614,12,12,0, 1.51080879299690E+0001, 0.00000000000000E+0000,,NS-OP_13_0454,12,12,4,-6.12978161308214E+0000, 0.00000000000000E+0000,,12,4, 9.70233348561314E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,OtsAC14NSNT_1479,10,10,2, 1.87862166648890E+0000, 0.00000000000000E+0000,,12,4, 9.66022844720652E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS_OP_14_0073,12,12,4,-7.81580155742553E+0000, 0.00000000000000E+0000,,12,4, 9.06768513583162E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0614,12,12,0, 1.51080879299690E+0001, 0.00000000000000E+0000,,OtsAC14NSNT_1479,10,10,2, 1.87862166648890E+0000, 0.00000000000000E+0000,,12,4, 7.93213620798034E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS-OP_13_0167,12,12,5,-1.09854318719369E+0001, 0.00000000000000E+0000,,12,5, 6.02254074054023E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0634,7,7,3,-8.71330913719996E+0000, 0.00000000000000E+0000,,NS-OP_13_0576,12,12,2, 7.20031962587135E+0000, 0.00000000000000E+0000,,12,3, 5.51030147217546E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,OtsAC14NSNT_1119,12,12,5,-1.29839037139870E+0001, 0.00000000000000E+0000,,12,5, 5.06776750973311E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS_Out_13_0123,12,12,4,-8.01356762261790E+0000, 0.00000000000000E+0000,,NS-OP_13_0683,12,12,0, 1.59635095547562E+0001, 1.59635095547562E+0001,*,12,5, 4.27806486800837E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0614,12,12,0, 1.51080879299690E+0001, 0.00000000000000E+0000,,NS-OP_13_0167,12,12,5,-1.09854318719369E+0001, 0.00000000000000E+0000,,12,5, 4.09607448133496E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS-OP_13_0636,12,12,5,-1.27179537907881E+0001, 0.00000000000000E+0000,,12,5, 3.95105472868893E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_12_0009,12,12,5,-1.27683447404113E+0001, 0.00000000000000E+0000,,NS-OP_13_0683,12,12,0, 1.59635095547562E+0001, 1.59635095547562E+0001,*,12,5, 3.75092769092704E+0000, 0.00000000000000E+0000,,
OtsAC17NSNT_2896,12,NS-OP_13_0429,12,12,0, 1.69366662279296E+0001, 1.69366662279296E+0001,*,NS-OP_13_0820,12,12,5,-1.32313223629256E+0001, 0.00000000000000E+0000,,12,5, 3.69876427781414E+0000, 0.00000000000000E+0000,,
