Offspring ID,Loci typed,Mother ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Candidate father ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
OtsAC19NSNT_0218,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_567,12,12,0, 1.67460382882731E+0001, 1.67460382882731E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0218,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1214,12,12,2, 4.62058207024655E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0218,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0425,12,12,2, 3.87762020866999E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0218,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1430,12,12,2, 1.92231465472745E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0218,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1584,11,11,2, 1.45599247436845E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0218,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0337,12,12,3, 1.16683525577888E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0221,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0194,12,11,2, 2.87182211124943E+0000, 2.87182211124943E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1744,12,11,2, 2.33060507380622E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0289,12,11,2, 2.18310292454612E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1842,12,11,2, 1.83204815191070E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1995,12,11,2, 1.59704582487124E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1955,12,11,2, 1.20609969205708E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2760,12,11,2, 1.08786727824465E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0116,12,11,2, 8.01871959483636E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1903,12,11,2, 6.84137892231220E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0222,11,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0564,12,11,2, 5.73788177309593E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0223,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_593,12,12,0, 1.52719593031389E+0001, 1.52719593031389E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0223,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1636,12,12,1, 6.67695785454721E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0223,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1528,12,12,2, 2.64514107036719E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0223,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1072,12,12,3, 2.97742591717276E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0223,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1045,12,12,2, 2.77656341556637E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0226,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_469,12,12,0, 1.86053337898918E+0001, 1.86053337898918E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0227,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_085,12,12,0, 1.37293535365947E+0001, 1.37293535365947E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0228,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_252,12,12,0, 1.61253711232940E+0001, 1.61253711232940E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0228,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1585,12,12,3, 2.28736482966040E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0228,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0083,12,12,3, 2.31740156825645E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0229,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1807,12,12,0, 1.60712724620914E+0001, 1.60712724620914E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0229,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2552,12,12,1, 1.19830830229496E+0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0229,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1071,12,12,2, 3.63284820097866E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0229,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1864,12,12,3, 1.90115720829443E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0229,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1445,12,12,3, 1.80075937701445E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0230,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2223,12,12,1, 1.13265422864030E+0001, 1.13265422864030E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0230,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1656,12,12,2, 2.01713450173643E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0230,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1476,12,12,3, 7.63974853512365E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0231,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_491,12,12,0, 1.43085010841280E+0001, 1.43085010841280E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0231,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0503,12,12,1, 4.47429422220355E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1118,12,12,0, 1.80230958168008E+0001, 1.80230958168008E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1677,12,12,2, 7.51335581063270E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1014,12,12,2, 5.51042902676225E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1310,12,12,2, 2.76814897417687E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1412,12,12,3, 1.40386904838830E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,NS_SS_14_0028,12,12,3, 4.11099996624829E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0232,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1410,12,12,3, 4.05277182775235E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0233,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_085,12,12,0, 1.17019283204965E+0001, 1.17019283204965E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0233,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_056,12,12,2, 7.62284386942399E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0233,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1016,12,12,2, 7.50831125252590E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0233,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0639,12,12,3, 8.94392976601255E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0237,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_613,12,12,0, 1.79704067812666E+0001, 1.79704067812666E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0237,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1407,12,12,3, 2.99244071194800E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0239,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1125,12,12,0, 1.45114445884905E+0001, 1.45114445884905E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0239,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1222,12,12,1, 8.42610015534077E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0239,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0766,10,10,1, 2.41354855574579E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0239,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1006,9,9,1, 6.21527213787313E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0239,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1024,12,12,2, 2.37572075442968E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0240,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1146,12,12,2, 4.59616673586174E+0000, 4.59616673586174E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0242,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_366,12,12,0, 1.97553967938115E+0001, 1.97553967938115E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2083,12,12,0, 1.65217146546692E+0001, 1.65217146546692E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_2013,12,12,2, 5.50036066875434E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2496,12,12,2, 5.33484543576736E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2233,12,12,2, 2.83742987877215E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1336,12,12,2, 1.29811496959957E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1269,12,12,3, 8.72720437809736E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0245,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1778,12,12,2, 2.59698810046269E-0003, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0249,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_428,12,12,0, 1.50606905477718E+0001, 1.50606905477718E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_057,12,12,1, 3.10453062638250E+0000, 3.10453062638250E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_370,12,12,2, 1.73422385216701E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1310,12,12,2, 1.17995911887858E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1309,12,12,2, 4.59290393368992E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1055,12,12,2, 3.43855777078360E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1132,12,12,2, 3.37510158013595E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0252,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2404,12,12,2, 4.35704924385682E-0002, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0255,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0453,12,12,3, 1.00075883323303E+0000, 1.00075883323303E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0257,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0035,12,12,2, 2.62107841462134E+0000, 2.62107841462134E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0257,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1137,12,12,2, 2.60192194592508E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0257,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_639,12,12,2, 2.47131488460309E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0257,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_BD_065,12,12,2, 2.33233661626129E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0257,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1585,12,12,3, 2.16671932671434E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0258,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_469,12,12,0, 1.66918890088052E+0001, 1.66918890088052E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0258,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1257,12,12,2, 9.33405205587649E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0258,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0498,12,12,2, 2.37731317865066E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0259,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0261,12,,0,0,0, 0.00000000000000E+0000,
OtsAC19NSNT_0262,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1968,12,12,1, 5.05423715829746E+0000, 5.05423715829746E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0262,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1991,12,12,2, 7.30509008907692E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0262,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1852,12,12,2, 4.77954532531568E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0264,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_460,12,12,0, 1.49786752247020E+0001, 1.49786752247020E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0264,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1193,12,12,2, 2.98403769691067E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0264,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1238,12,12,2, 1.87828888704574E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0265,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_469,12,12,0, 1.65840451923591E+0001, 1.65840451923591E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0265,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0690,12,12,2, 2.05127138392955E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0265,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2127,12,12,2, 1.17061686114760E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0265,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0498,12,12,2, 7.48347016587588E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0267,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1751,12,12,0, 1.81148224224017E+0001, 1.81148224224017E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0267,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2340,12,12,2, 4.60690146166020E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0267,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2422,12,12,3, 1.91249491532319E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0267,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0066,12,12,2, 8.38742266334040E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0268,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_613,12,12,0, 1.22242304648177E+0001, 1.22242304648177E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0269,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0308,12,12,2, 4.99238862869006E+0000, 4.99238862869006E+0000,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0271,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_614,12,12,0, 1.48099027913850E+0001, 1.48099027913850E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0271,12,,0,0,0, 0.00000000000000E+0000,NS_15_C_AD_115,12,12,2, 3.46402457919947E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0271,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1238,12,12,2, 4.53723787968658E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0271,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1588,12,12,3, 3.78777184712678E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2013,12,12,0, 1.78608583183460E+0001, 1.78608583183460E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2794,12,12,2, 3.86516901151754E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1970,12,12,2, 3.30559092844987E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1462,12,12,2, 2.78788650222076E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1244a,12,12,2, 2.01575659245618E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1713,12,12,2, 1.55510693273344E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0272,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0072,12,12,2, 1.40840667544374E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0277,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_629,12,12,0, 1.12939318935413E+0001, 1.12939318935413E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0277,12,,0,0,0, 0.00000000000000E+0000,OtsCC16NSNT_2086,7,7,0, 6.01622757631118E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0277,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0181,12,12,1, 3.28960807031962E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0277,12,,0,0,0, 0.00000000000000E+0000,OtsAC14NSNT_1654,11,11,2, 2.58143758641169E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0277,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_619,12,12,2, 1.07262981460090E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0277,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_639,12,12,2, 8.84136235434576E-0001, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0278,12,,0,0,0, 0.00000000000000E+0000,OtsAC15NSNT_1858,12,12,0, 1.65626223083558E+0001, 1.65626223083558E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0278,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2154,12,12,2, 6.37108810494772E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0278,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_1808,12,12,2, 4.70957476303116E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0278,12,,0,0,0, 0.00000000000000E+0000,NS_OP_14_0371,12,12,3, 2.12280491326975E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0279,12,,0,0,0, 0.00000000000000E+0000,NS_15_OP_AD_574,12,12,0, 2.10418033524406E+0001, 2.10418033524406E+0001,*,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
OtsAC19NSNT_0279,12,,0,0,0, 0.00000000000000E+0000,OtsAC16NSNT_2221,12,12,2, 7.46288944811386E+0000, 0.00000000000000E+0000,,0,0, 0.00000000000000E+0000, 0.00000000000000E+0000,,
